Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Japan,JPN,,7.785717616,4.19957757,5.510469059,5.328705884,5.136857285,4.970869147,5.495390076,4.918863182,4.433398705,17.39643296,5.091351937,5.60442162,12.70539616,20.81005042,7.177440853,8.007886485,6.74910663,4.60375829,2.75163103,5.437983896,2.857662192,1.759523055,0.920750584,1.429605891,1.260620599,1.61202686,-0.16378568,0.609789283,2.069040246,2.564404139,2.904570987,1.677269591,0.528410642,0.186808629,-0.523458984,-0.445775393,0.504460814,-0.026680247,-1.241051347,-1.33626009,-1.084879848,-1.390978615,-1.607703708,-1.1247664,-1.194017681,-0.862018389,-0.705243547,-0.911530288,-0.569564925,-1.88074195,-1.62208025,-0.75609312,-0.354375054,1.686294786,2.111298993,0.419944376,-0.074349504,-0.000237506,0.634803166,0.941449701,-0.190060625,0.333979877,3.752612323
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.35649613,1472.216356,1243.461657,1546.726816,160.8886735,38.89963115,16.13572998,5.662844723,13.28014062,17.42640268,10.15643264,5.803224097,11.73852465,16.13162699,17.87482725,21.55170891,15.5270973,20.93653821,4.691085074,19.54228539,20.54295827,4.785569811,9.499081444,5.771239525,1.823549876,13.63843362,11.21110565,9.205605998,7.633286237,4.210858293,13.93007506,19.76900648,9.346996308
Kenya,KEN,,8.66217664,0.018308136,-1.877316659,2.690730054,-2.051973799,1.713788867,2.400809138,1.678840849,-0.179866673,15.31566108,-9.219157915,1.205245853,10.20384148,16.04927221,11.83510863,18.90617186,16.89982062,3.080995548,5.638644064,9.550720036,10.85307727,11.59255375,11.83803749,10.19071998,8.305782696,8.711723591,5.401952084,6.455624279,9.769009373,10.63719874,12.5319619,18.89723408,25.69848361,17.01641479,11.22107084,41.98877391,11.43521633,6.931402669,4.193939049,6.079848489,1.573120297,0.933205556,6.197313239,7.126841555,4.899649721,23.53013325,8.129485596,15.15117496,27.69681638,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684,5.849628946,7.581934028,4.215028415,4.275234239,4.948852833,4.330747559,6.008764133,6.609305353
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.877306471,6.986030691,7.975698817,134.7715736,830.112923,754.4279561,180.8749299,42.03108923,35.34290791,19.30954841,9.077506284,37.57444047,27.16173805,7.332974154,2.025295592,3.97456243,5.108694781,7.12862227,9.391617795,14.87655222,22.21598841,4.035303862,10.03390354,22.48184224,8.656316809,3.175188136,8.415225436,3.427287503,6.050564271,6.327145863,3.447445116,9.811311947,5.340185535,15.99279792,19.65728424,13.41574141
Cambodia,KHM,,,,,,,,,,,,,,,,,-1.198501873,15.60147281,-1.562900334,13.70128626,6.009021934,1.218911219,-3.526970948,20.31127368,65.3370992,-9.33945281,157.2903863,79.59164788,76.62171471,19.01839741,145.6298623,107.4400466,75.4217452,107.4,59.9652934,8.004180161,3.032501993,6.005075832,10.35773734,1.261552282,-4.283226766,2.646541003,0.713141234,1.797517595,4.823737965,6.076678823,4.631109399,6.518033507,12.2537866,2.504384662,3.120592871,3.36406625,1.440518127,0.781387551,2.632195879,1.786112458,3.475254587,3.341042158,3.111821367,3.235371767,-0.671856541,1.291945,4.070391065,2.384060721
Kiribati,KIR,,,,,,,,,,,,7.113382644,5.227698039,16.25528461,12.98966179,9.460989247,9.172109717,8.896350293,11.85601965,9.174434173,-8.902236226,1.343484102,3.900484925,17.79891304,0.824278756,9.521116139,7.782970941,6.096866097,-3.963414634,5.692803437,4.079254079,19.44838455,28.12111626,3.571428571,3.881000676,-1.801242236,11.82795699,2.672750978,5.993357488,4.828372027,0.674603175,0.876858559,7.757296467,9.004514136,-3.526878527,3.789038579,-5.641025641,7.43263548,9.324009324,2.332361516,-1.01010101,1.951219512,-0.557846228,-2.675965665,4.86984024,3.072654403,1.674315116,1.091455603,3.998543502,-3.514376997,4.516129032,9.30688354,-2.463821892,3.266596417
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,6.915110342,10.6255258,7.291192084,16.35632333,5.766828687,-0.194146962,4.25851652,3.71190961,6.196768185,6.10621614,7.010925212,5.6889366,7.603026342,3.439218777,5.297314584,1.990850299,6.27211762,0.783506445,0.645815917,4.915154727,2.800181585,2.780021195,-5.751373934,3.333221872,3.476020855,1.66939098,3.839149638,-1.623765781,14.16833057,6.324377132,1.481620896,3.042589977,0.529928749,5.659653515,-0.759321368,0.27357798,1.359872318,-0.156232299,1.201325225,4.750519365,-0.148999867,0.074745245,-5.74014002,-3.325967194,3.420103591,6.10076778
"Korea, Rep.",KOR,,12.89771416,16.73237259,29.98041215,30.31564759,4.732163823,14.49679635,12.95920668,13.88147643,14.09143559,14.8436477,11.20758187,15.7804012,12.72116416,30.59536977,23.68226686,21.2369313,14.45389685,21.83572852,18.53472049,24.65099631,16.58578337,6.458295668,4.820285585,4.421300229,3.985435446,4.96718011,4.831107809,7.123308442,6.065125847,10.08746574,9.141033276,7.777964123,6.254522824,8.158958652,7.024561656,4.110674765,4.003285763,4.475923176,-1.22983539,1.021765005,3.478499147,3.033139646,3.449993463,3.127880288,1.041401492,-0.223195612,2.419195944,2.826302301,3.608644126,2.737496837,1.281863806,1.25180817,1.018543805,0.906896751,3.185595967,1.986038505,2.222781382,0.482948983,-0.839325308,1.563746857,2.762931941,1.275522574,2.064073962
Kuwait,KWT,,,,,,,,,,,,25.77947946,1.971105373,17.27470808,173.1950166,4.245870862,3.291107485,9.732862123,-1.953527767,40.82343269,40.43538486,11.30910334,0.766718704,-9.276339974,0.347685205,4.867042728,-25.70123489,10.78248588,2.969340168,-1.721867162,0.717414524,-0.033046577,1.834006622,-7.386420779,-5.870476027,4.850505955,15.5102374,-4.715354847,-17.15611246,18.08935739,20.52171018,-7.718710775,5.148289825,4.920650194,11.37126793,21.77101179,16.17636285,4.307362207,18.66294273,-17.16653745,11.10335058,17.22766292,7.48689203,0.223254031,-6.757964915,-25.95833147,-6.83784351,16.2308765,11.27797143,-0.4676608,-17.46057958,27.72505306,23.33973683,-9.212942742
Latin America & Caribbean (excluding high income),LAC,,3.103334332,3.012855315,2.686899124,5.684513241,2.406196854,3.627353809,3.122443711,1.992528669,3.719008265,4.445575283,4.643782906,6.476152423,14.75834601,22.46206721,15.52587039,10.78256628,15.80540477,10.8125849,15.08843407,18.5587956,10.04785874,7.436987913,7.740755184,16.69450631,18.7797351,15.93459843,10.14438327,12.05557666,12.12949324,25.11710588,23.71325751,13.19920441,10.90861435,12.57337044,11.07642719,9.606812888,7.006173042,6.504701252,3.834154402,6.830114668,6.11922985,5.502324113,5.759740767,7.283033407,5.94079763,6.774274119,6.439038087,8.778552724,3.647964919,5.443413315,5.953343155,4.542214938,3.358446346,2.857006485,3.225428927,3.678068144,3.671384513,2.277415318,3.327532948,2.873260202,4.605728089,8.054460503,4.7909545
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,64.81468779,51.11545874,14.4277167,25.84914867,55.26652112,37.90738076,12.97176039,5.993841477,11.18257935,7.700595509,19.68536442,13.72521226,19.35281673,84.5044589,127.9739664,24.79777661,8.868073804,6.318464741,13.45008984,10.69042854,8.640322481,10.80510123,7.438286005,8.863450638,-2.932073532,9.196571111,10.4687176,7.528859305,6.473972083,5.726559182,2.348496007,3.022306443,1.852096761,1.919889194,1.197423921,5.034504125,3.713448367,15.77394592,24.42172021
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.99645552,15.50184839,47.65565986,97.43381991,24.74301781,7.87371706,10.67900557,1.738109736,11.54676721,4.017918265,0.812850465,-2.087983147,-1.525151546,4.92118792,1.581252489,-1.234661632,-1.062207056,0.880737586,3.132923723,7.533283906,10.284541,0.578606723,2.965080621,7.486051875,2.578451092,0.105278623,3.335784449,0.871295202,2.748536322,5.522487101,4.094823156,85.54204234,150.0007168,112.149479,
Liberia,LBR,,-5.751027006,2.933512342,2.040497494,3.981920469,-0.071175241,-0.996464853,0.028386025,1.224433739,3.355289108,-1.318068171,0.76587391,3.489979644,7.552798173,20.12852368,22.86596054,-1.898273775,11.03022218,1.675037997,9.911591144,9.479524276,1.203427294,4.602612511,-2.851853292,5.267153276,1.185415403,0.47289254,16.84705693,8.957951871,3.270089402,-0.167333701,5.544646681,-1.063218391,7.076101469,5.344360941,6.510688445,5.465554575,-10.00882403,-6.66670189,0.917751562,53.81225788,0.720025736,-1.392728214,15.51149159,16.85827813,0.490010501,9.13488163,12.01764714,17.32634555,-2.722843141,6.512003689,10.92344536,7.797157164,4.715308133,0.817921327,0.062713426,6.972956972,-2.617934153,-0.209872797,-0.560426634,-1.380600648,5.354275318,8.666207922,3.400438966
Libya,LBY,,0.569889304,5.344603916,6.641340596,3.621448924,5.002752984,8.029381101,6.135181851,5.483476504,0.606234976,0.082000398,20.40369936,1.309148597,22.52021266,41.47947619,-6.426974726,5.642743827,7.892973429,-4.458922096,26.60511619,33.20216702,9.90997003,-9.71994677,0.835220573,-6.504069158,-1.25257319,-7.837981001,20.90594974,-17.77526657,1.057858305,4.7025139,-5.127333907,9.197110786,1.634142482,4.777325719,9.58688164,11.66194046,10.41050903,-6.627340298,29.97835988,13.3068623,7.184874657,27.24730278,14.36256527,22.6053425,28.568504,19.67951304,2.439386168,23.7093715,-24.84726775,19.27854534,24.34275335,5.981930504,0.085392342,-1.006604017,-7.040707272,4.692314318,1.806663822,3.597573893,2.429513259,117.1328573,-6.705127657,23.15996223,-8.207614062
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,7.355999413,-7.64120612,2.390658146,18.98652533,4.450868453,4.483514134,6.287096188,0.437892646,3.940923372,8.382217087,5.482320347,1.745183777,1.004349471,2.578714027,5.065144059,0.461968849,2.873701785,2.430237875,2.332532251,1.11583405,-0.912140725,0.411710455,5.224517304,0.708134828,6.896936516,5.175613508,3.590900084,2.532773524,0.318436532,5.422819432,1.412404958,2.013368708,6.005713666,3.780337272,3.236452802,-0.056685111,3.458590585,0.23146947,2.178476364,-5.166645473,9.148532686,8.182120608,4.19512509
Latin America & Caribbean,LCN,,2.743680193,3.030182633,2.993337801,3.367772317,2.362312121,3.593640813,3.299680395,3.671576187,3.592836946,4.272866908,5.384371113,6.786658894,14.67627088,23.21302672,15.46914357,8.598920874,12.54061843,8.826450626,14.61446095,18.28801078,10.80835564,7.082762561,7.027936498,10.48300206,9.360922048,7.263041173,9.326562619,11.65529795,10.90889687,18.5479003,14.61025881,5.568290059,8.811785023,11.7222782,10.50866723,3.930579753,3.704237753,5.371090357,3.834154402,4.560043487,3.323426764,3.71824759,4.718566729,6.451983852,5.94079763,6.107154348,6.226084643,7.602438983,3.537970802,4.655701383,5.659653515,3.598221244,2.521675694,2.50461004,2.788170374,2.101941118,2.85888373,2.277415318,2.961188463,1.48172462,4.605728089,6.470499209,4.697411401
Least developed countries: UN classification,LDC,,,1.563817322,3.623391923,3.169134329,3.888692005,4.309244985,0.673724706,1.862154265,5.100220416,3.690023913,3.001808317,4.974395468,9.964066764,14.16090916,12.26541798,8.179576771,8.757184868,8.861030684,10.00796762,10.32677322,9.296501277,9.505334049,10.81740027,10.91260667,10.10934237,8.018687918,11.61502022,10.7607298,10.57552082,11.97921865,13.7910096,13.93899021,11.2402766,22.73192415,12.76144396,11.18993535,6.498378578,8.363011441,7.431861084,6.575793356,6.994935196,5.392037711,8.418682643,6.88562313,8.584884441,7.360039279,7.321247318,9.213717486,2.522038361,6.45159937,9.409031248,5.858579205,4.601638212,3.560884772,3.35777296,3.615678095,3.92171862,4.355858468,4.209105968,3.841063386,5.164334925,7.300034239,6.834264015
Low income,LIC,,4.014434556,0.715476636,4.674475701,3.905977691,4.345048353,4.957885138,0.805728083,2.192742375,4.838560996,5.184511807,3.482821879,4.46752353,7.133196236,14.79999761,10.29546672,8.366865387,12.44196456,9.143351002,10.81988245,13.01924441,11.49999135,10.0000184,10.96014082,12.24477411,9.748440168,9.552042062,16.09234961,9.534039912,11.3766804,11.91161958,10.69231416,10.22751425,9.989916524,23.24948076,15.8089839,10.92141575,4.491973424,6.749408829,7.442196773,9.85313692,4.845441508,3.443632474,8.803332488,10.71062065,9.453176058,7.330547916,7.304727789,9.186758962,3.117229956,5.644330861,10.38618714,5.823999488,4.822785479,1.79536395,6.503716692,4.349228945,6.443706288,3.795118621,4.677645347,3.171661067,5.906707663,8.654242722,8.951930641
Liechtenstein,LIE,,,,,,,,,,,,8.243705248,8.243725856,8.243711176,8.243707047,8.243699689,2.230425187,2.230437797,2.230416315,2.230441538,2.230427595,7.012709024,7.176863496,3.21765468,2.951436936,2.855201161,3.698224853,2.51954066,2.505312233,3.143823993,5.402444427,5.870129844,4.023554149,3.301884531,0.852360816,1.79595371,0.815420354,0.514706285,0.014629688,0.819192786,1.552521927,0.985855937,0.650821388,0.63255629,0.810168672,1.19056787,1.314881664,6.58173781,-2.116692842,-9.900662627,,,,,,,,,,,,,,
Sri Lanka,LKA,,,-2.346607445,3.310969962,1.598710454,1.167546711,-1.803544374,1.838875559,12.09837354,1.298485201,12.5084704,1.498452696,8.966860024,12.74859449,24.37874263,5.350294669,9.975573152,14.69108362,10.91788581,15.39729607,19.97751201,20.88530133,12.10106036,16.90683027,20.30051589,0.583905559,5.917284933,7.751491594,10.11703403,10.92315726,20.06327529,10.62402316,9.403706116,9.884394311,9.77058482,9.303439628,10.8174558,8.92446882,9.214160126,4.162701159,7.277430209,13.66480016,8.111570257,8.748664398,8.801492461,10.41872675,11.27702945,14.02844282,16.32701602,5.879882636,26.93487618,3.979929343,10.46344718,6.252885259,1.920628811,3.014380798,5.443221715,5.472845295,4.295306202,3.870527612,3.104307597,8.021089927,47.4636958,17.51919173
Lower middle income,LMC,,,2.091562293,2.133005408,3.855943211,3.025485411,3.661066805,2.16625623,2.108407369,3.002523866,3.614424384,3.413529529,5.897933681,12.74859449,16.66751573,8.378411576,8.637336105,8.896350293,6.772631918,11.48876314,12.62905635,9.736332746,8.995458874,10.64698189,9.908621737,7.193785445,7.392276304,7.751491594,9.61756065,8.707165662,10.65275129,13.49241625,11.15008287,10.77490927,11.09260138,10.10891242,8.266851504,8.449792012,7.465657444,6.01627259,5.687998677,5.722740605,4.200873865,5.435207322,5.808085881,6.098034616,7.360008505,7.022074623,10.40337893,3.819409523,7.269243248,8.783373565,7.046251363,4.433019568,3.672228115,3.316207396,2.517845936,4.080784812,3.841786633,3.575454469,3.401982283,4.647715942,7.547110516,5.299619896
Low & middle income,LMY,,2.990063465,2.01037157,3.013917156,3.026273969,2.9945783,3.661066805,1.979630604,2.192742375,3.589356089,3.960561147,4.458444376,5.950279212,12.57553214,17.72789836,9.61861862,9.332911656,10.57635585,8.982345696,12.23491815,13.89853483,9.57797518,8.113089509,8.896133652,10.1772045,7.934208584,6.569952895,9.327893306,9.06918386,8.715874221,10.6920945,13.75181894,11.91563325,11.29797386,17.19130291,10.98641196,9.074834889,7.006173042,6.840405749,6.837045118,7.877580766,5.826618943,4.698928162,5.759740767,7.126841555,7.026790843,7.80012736,7.095515788,9.372730256,3.023044971,6.512003689,8.190798599,4.855945519,3.621296542,3.192406113,2.927899365,3.007716602,4.055265403,3.612110596,3.084940834,2.829301022,5.834887887,8.330903989,5.001720395
Lesotho,LSO,,1.348916698,1.667438984,1.590662054,2.000486074,3.432335657,3.737002262,-5.764515519,4.067381766,5.723202017,1.981820539,5.985496222,13.94212193,6.965017553,9.820344322,24.76217211,4.542947276,7.478893624,16.54644426,2.428385527,41.45950091,12.57711572,-4.852643939,11.55684173,8.102949977,18.70777948,16.25327235,11.73578352,20.08110092,14.83928391,11.99390391,17.82722204,13.93899021,11.29797386,7.766636194,12.81651889,6.002044062,9.018940914,9.922233698,8.131252583,6.300218252,11.47305492,14.20693244,2.438812827,9.60039256,5.922843201,9.310988481,-6.682454307,16.71982041,2.345030868,5.337110137,9.426407003,2.182048018,10.27989564,14.03515215,10.20303919,-0.292451162,2.018910244,11.72306864,3.575454469,5.726821489,3.33153026,3.949392129,-0.094014934
Late-demographic dividend,LTE,,,,,,,,,,,,5.445544186,6.786658894,15.99745119,25.37715,12.08180736,7.995647655,9.653309092,7.908481531,13.13670498,18.28801078,9.470476914,6.693828329,6.150819902,6.10593029,5.026685956,4.660387029,6.96317901,3.928752535,6.196049178,8.409963766,10.62402316,9.403706116,10.43557217,13.26780245,9.970662679,6.58214408,5.5040517,6.360142576,5.734702829,6.123362842,4.152558232,4.087430279,5.211576303,6.8103438,6.771061249,7.094336624,6.882725076,8.28694938,1.764992066,5.737899308,4.582169601,3.591473895,2.078698936,1.999225791,1.990482658,1.738897947,3.5244778,3.226106405,2.438814964,1.467478148,5.707515694,8.71159724,4.553082811
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.3367818,942.3065691,306.1944451,61.63525401,38.04574233,18.99052816,11.44868912,3.35143703,-1.256892196,1.298538346,-0.321810601,0.318656608,-0.813494503,2.68179721,6.885108591,6.735585152,8.554585619,9.709108572,-3.296038774,2.53348366,5.349952298,2.734253494,1.281332227,0.833592064,0.063682791,1.576252772,4.24343179,3.527174275,2.771563063,1.89196476,6.547275518,16.55873214,7.106523723
Luxembourg,LUX,,-3.65861057,3.894667676,3.14595299,5.834324167,2.797435388,3.93299824,0.430967186,5.016652769,5.293013802,15.02777294,-0.814207524,5.78879971,12.20227337,16.98070466,-0.855298955,12.21569412,1.17219804,5.129991672,6.354412673,7.921352848,7.182024301,10.81137293,6.818687909,4.407492001,3.092487533,-0.083777155,0.063038626,2.776426305,4.020982627,2.513394566,1.822841591,3.729071571,5.972764458,3.542377327,2.332069778,3.783557833,2.619543683,-2.03254646,4.76461986,4.608473023,0.790074315,1.464411119,2.185976585,3.117326596,4.817327209,6.45467522,1.89248054,6.609965405,0.870687904,4.648418462,3.44946168,3.265977318,2.276024495,2.796702201,2.219180657,-1.107616926,2.142903997,2.111339105,0.900736077,4.301014808,4.643892318,5.683546633,3.430024562
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5847396,932.4946279,53.69360623,36.25178521,29.32271146,12.43426601,5.887334158,4.8238249,1.491848287,3.618227256,2.302500752,5.072749151,5.018107374,7.062300621,11.19901082,12.43355347,20.06267102,11.66224742,-9.653675797,-0.360646955,6.523440871,3.633999576,1.718419489,1.915588015,0.115712474,0.863392495,2.947877208,3.892570472,4.255898501,2.070821556,3.773237086,11.80126899,5.408672662
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,8.063419564,14.26650268,3.194042052,5.615639763,11.75284237,8.856023009,12.46546931,10.9422034,11.65155262,14.73948856,9.536904916,6.75322662,8.184594238,2.266604425,1.660194799,-1.94096012,-1.191377186,-1.745884515,-1.479103904,-1.337513007,0.050549562,1.933840965,5.567801511,7.744943805,8.76200667,10.07313055,0.922108871,4.790735435,7.490640576,6.920932717,7.732708735,8.730522965,4.514051189,0.861684749,2.148911727,3.542947101,2.403604279,-0.258281072,-0.878644349,1.25625433,6.529865561
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,-3.745040633,-2.277979869,3.008154311,3.467698425,4.065197465,3.584219942,6.039392995,23.89823584,0.931315959,4.976593893,10.77096653,8.417213279,7.344609063,33.02313144,9.470476914,6.298352503,6.970198035,6.201153438,8.95364432,7.490749486,3.014808423,3.670596552,2.919979056,7.694359622,5.396316187,4.587878321,3.034982463,0.65534023,7.538402939,0.435488567,0.713391643,11.65717021,-0.120156156,-1.767598684,0.614522912,0.959559339,0.860408255,0.913545179,0.886221376,1.445366785,3.171544123,4.830386393,-0.452558781,0.647501047,-0.598844907,0.533172462,1.260262483,0.215437762,3.17293531,0.969883868,-0.060891014,0.939181638,0.816805456,0.142417962,2.394537143,3.05151189,4.183203449
Monaco,MCO,,,,,,,,,,,,5.98215469,6.847004237,7.767547814,11.36464255,13.6568598,10.79745928,8.80119852,9.168947985,10.09787537,11.26348055,11.44111581,11.98808179,9.517210863,7.277777071,5.526820143,5.279025173,2.777987884,3.075083806,3.305090468,2.641932355,2.541939932,2.133450096,1.552855993,1.344807524,1.307926651,1.604443651,1.013342485,0.900912514,0.047271271,1.398576336,1.648844924,2.379222767,1.881283647,-0.241253596,2.054166818,2.16971324,2.555692342,2.370623518,0.116169701,1.069461553,0.948018034,1.161566949,0.778355083,0.5773906,1.137972438,0.521741665,0.522888961,0.993425921,1.277364138,2.839093711,1.423935998,2.948120816,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.8268069,945.030522,860.4572213,276.4411275,38.73752038,27.85197734,12.50293982,9.461730172,39.78166601,27.32875199,12.08925097,9.827402064,14.86597246,7.987086857,9.344144076,13.41814124,15.90871496,9.244248826,2.169391705,33.3049321,8.190798599,7.42422202,3.923851222,5.143207217,11.57431496,3.550873831,6.252466491,3.211032132,5.351712003,5.575009401,6.381728551,19.25320363,8.708390488
Madagascar,MDG,,1.789455745,3.390928395,3.676858782,1.652713093,4.345048353,5.817270513,0.673724706,0.970851322,3.864346837,6.90456285,3.588168433,3.024334951,11.90087581,22.80443507,4.691046149,9.927094453,8.593907549,6.794867624,11.32652279,47.76090796,30.45685279,31.90661479,19.46902655,9.720470854,10.56605033,14.49232438,15.46083255,26.33755714,9.016788373,11.85870577,8.540182897,14.56728514,9.989916524,38.99213057,49.03611913,19.76081639,4.491973424,6.209969542,7.189142947,11.57035297,7.916944839,16.49852553,-1.704004799,13.9558018,18.36382465,10.76563716,10.28796632,7.486300276,6.929159085,10.21854103,10.38618714,5.466174863,5.452302455,6.73177081,6.503716692,8.96008073,4.961539756,8.297993311,6.522090641,4.311145136,6.640743416,8.330903989,8.951930641
Maldives,MDV,,,,,,,,,,,,5.611672063,5.304311246,10.18195853,18.08781729,-0.073786023,31.68568942,-12.21276111,4.217814953,19.27976001,-6.292963424,-5.642381064,4.813519764,2.033949938,49.15065093,1.323006359,2.764346915,17.96077416,4.532320474,5.865149851,2.507127179,20.25524828,12.64301636,11.15380615,8.360350283,0.767657765,4.656329488,4.100414099,-1.137983078,2.753306613,2.032412609,50.89282744,0.497535126,3.111366828,10.19596041,6.814731428,9.542318789,10.72501376,11.56516247,12.41242379,3.295378156,12.62879805,6.93721276,6.746599629,4.183196589,7.323449109,0.218876276,2.143582923,3.282215133,-1.309737574,-3.365324617,2.732062188,3.193862702,2.872397492
Middle East & North Africa,MEA,,,,,,,,1.312041019,1.801431153,1.016672332,3.467698425,10.28763463,2.226039962,15.62740388,45.18803331,5.638632838,10.58148233,10.77096653,6.464929991,23.09874428,25.86203876,9.90997003,6.298352503,4.130029263,2.491564532,1.689048393,2.405343253,8.842020422,3.670596552,8.48970589,11.92700942,5.435256956,5.691544865,3.034982463,6.861732259,7.775960277,6.882612487,3.108444814,-3.692767006,7.942787116,11.20372743,1.26081548,3.592594552,4.496528496,11.02372361,13.04828058,9.872978935,7.679814461,17.34910404,-5.076985608,10.60510761,12.41509786,4.670767953,1.531893819,1.262304414,0.197001679,0.856688224,4.986213144,7.924854712,0.882992828,1.041418428,12.69571522,15.61274137,-2.258254272
Mexico,MEX,,3.418054338,2.560773023,3.211692187,5.800203533,1.554566052,4.956987207,3.170000301,1.022533659,6.969811599,2.682680975,6.358650505,6.539215679,13.38736805,23.13284835,15.58259721,19.36354569,30.44223576,16.00237853,19.67329801,41.40513716,25.07554762,61.08111847,88.85988117,59.26463123,59.14951623,70.85101727,142.0253387,100.5759863,27.39440044,28.10591239,23.71325751,14.81388558,42.86762332,8.360627221,38.8092294,26.696774,17.73369115,15.71605544,15.31908134,10.69796453,6.473009179,5.502324113,4.279667222,8.117443172,5.884982745,6.107154348,6.127792155,6.31038162,5.24348244,4.3729644,5.669633674,4.542214938,1.703882786,4.368368913,3.225428927,6.077587823,6.56759493,5.204499979,4.259440061,4.818963687,4.536692545,6.442142222,4.48808673
Marshall Islands,MHL,,,,,,,,,,,,5.975970456,8.227631618,-13.09894297,13.6826259,9.61861862,8.36955161,8.686529117,4.041406087,12.61586214,12.66846553,9.110526459,7.3783911,3.510555428,4.10712299,3.685778325,2.453880549,2.860166693,4.123251099,4.75702704,4.989876956,5.04434682,3.013948759,3.033732873,2.624661973,2.80712663,2.795952833,5.95127542,2.681037841,2.512111728,-1.115719926,-0.318163946,4.022981272,0.946366793,1.974456412,1.963302611,3.478500944,1.55580331,5.468528593,-0.480689915,0.958252851,7.336288498,6.189551506,-0.532501969,0.969333913,-3.231618438,7.346416008,2.175496299,-2.469554511,-4.196233016,6.813409299,5.897349437,1.066614447,6.31824747
Middle income,MIC,,,2.322530456,2.341023272,2.848234527,2.873505006,3.574426035,2.329682164,2.290766517,3.338367138,3.709404117,4.664180023,6.413089167,13.38736805,20.25839784,9.61861862,9.734643374,10.25648396,8.417213279,13.00468582,13.89853483,9.290501686,7.907441478,8.649172499,9.546317184,7.193785445,6.569952895,8.842020422,9.060963477,8.593756575,10.65275129,15.13239037,11.91563325,11.60542931,15.33959834,10.67900557,8.798385813,7.281112053,6.931402669,6.731820944,7.207762797,6.012792434,4.830917874,5.539337447,6.951992681,6.479202403,8.343721126,7.063421717,9.407491822,2.880651769,6.923363378,7.636574135,4.791922845,3.576711128,3.331756917,2.758392063,2.707191297,3.824972328,3.597573893,3.061879455,2.573040445,5.772426337,8.241191953,4.620073429
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.92132138,1271.66404,442.1294225,151.8857062,17.09161631,2.864820932,3.929288828,1.391708953,2.738066916,8.17838316,4.718960972,0.943966842,1.651648967,-0.166042054,4.895899368,3.252624178,4.592552569,5.491194036,0.295077614,2.041283023,3.72217234,1.002998267,4.483293154,1.446967858,2.003420846,3.465252857,2.807027035,3.926155289,0.868168685,1.374280718,4.285525315,7.710024246,3.601019788
Mali,MLI,,,,,,,,,21.0864475,3.589356089,6.029744682,6.695440089,6.472314207,3.95723277,4.818047314,22.98913825,10.94633765,8.063946429,8.562151175,11.42124509,14.50165303,10.80850735,13.15369969,10.81740027,9.25199785,-3.482490329,-0.138300097,-1.906532422,-4.252931555,3.415378476,7.602112651,-5.816057299,0.738816824,3.235094155,39.56235191,15.8089839,-1.652119196,5.58019783,1.739575029,16.28604558,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501710131,4.646873361,4.555046077,7.276367642,4.635932162,4.364999735,12.18289013,4.605407628,0.652631802,1.26864344,2.883509375,1.351122314,1.934273211,1.457963911,1.930542069,0.532340182,3.358973999,5.72783446,2.858867776
Malta,MLT,,,,,,,,,,,,0.633192914,-1.2232847,8.686778088,3.363716158,5.363243567,5.026705875,4.92052595,4.154982038,6.206482103,12.3925681,7.780339493,3.441691467,-0.305484132,-0.176647557,0.636513584,3.517705899,3.051469898,1.859561319,2.147038379,3.151049838,3.350873875,3.554418424,2.854505918,3.561744069,8.998617672,1.085322208,0.954235482,1.218414703,0.765624771,-9.380152841,4.416524875,2.725742586,1.871584707,2.113173,1.937479482,2.160124231,2.284000495,3.230088455,2.020854716,3.165694696,1.123901628,2.146096985,2.276171308,2.34272917,4.220118217,1.997017517,2.136784357,1.732797768,2.312823135,1.683930636,2.005254735,5.261552106,5.273602252
